Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs,dipAdvantage
13,4.000000,4.000000,0.000000,-0.000184,15863,24,0.657895,39.958449,9.400970,0.034626,0.086565,0.000000,0,39.958449,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,15887,0.657895,-1.000000,-1.0,39.958449,0,76,1,0,0,0.000000,0.800000,0.000000,600,24.000000,6.000000,26,7.500000,1.875000,0.000173,0.005194,-1.0,-1.0,0.000000,150,-1.0,4,1,30,536,2,5,38,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.250000
14,4.000000,4.000000,0.000000,-0.000189,26921,24,1.246537,38.486842,10.283934,0.000000,0.121191,0.000000,0,38.486842,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,26945,1.246537,-1.000000,-1.0,38.486842,0,76,1,0,0,0.000000,0.800000,0.000000,600,24.000000,6.000000,26,7.500000,1.875000,0.000173,0.005194,-1.0,-1.0,0.000000,150,-1.0,4,1,30,587,0,7,72,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.250000
15,4.000000,4.000000,0.000000,-0.000191,33747,24,1.765928,37.621191,10.630194,0.017313,0.121191,0.000000,0,37.621191,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,33771,1.765928,-1.000000,-1.0,37.621191,0,76,1,0,0,0.000000,0.800000,0.000000,600,24.000000,6.000000,26,7.500000,1.875000,0.000173,0.005194,-1.0,-1.0,0.000000,150,-1.0,4,1,30,606,1,7,102,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.250000
16,4.000000,4.000000,0.000000,-0.000192,38692,24,2.337258,35.526316,12.153740,0.017313,0.121191,0.000000,0,35.526316,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,38716,2.337258,-1.000000,-1.0,35.526316,0,76,1,0,0,0.000000,0.800000,0.000000,600,24.000000,6.000000,26,7.500000,1.875000,0.000173,0.005194,-1.0,-1.0,0.000000,150,-1.0,4,1,30,694,1,7,135,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.250000
17,4.000000,4.000000,0.000000,-0.000195,41083,24,2.839335,34.833795,12.344183,0.000000,0.138504,0.000000,0,34.833795,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,41107,2.839335,-1.000000,-1.0,34.833795,0,76,1,0,0,0.000000,0.800000,0.000000,600,24.000000,6.000000,26,7.500000,1.875000,0.000173,0.005194,-1.0,-1.0,0.000000,150,-1.0,4,1,30,705,0,8,164,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.250000
18,4.000000,4.000000,0.000000,-0.000196,48397,24,3.531856,33.310249,13.175208,0.000000,0.138504,0.000000,0,33.310249,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,48421,3.531856,-1.000000,-1.0,33.310249,0,76,1,0,0,0.000000,0.800000,0.000000,600,24.000000,6.000000,26,7.500000,1.875000,0.000173,0.005194,-1.0,-1.0,0.000000,150,-1.0,4,1,30,753,0,8,204,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.250000
19,4.000000,4.000000,0.000000,-0.000198,53608,289,4.120499,29.813019,16.083795,0.000000,0.225069,0.000000,0,29.813019,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,53897,4.120499,-1.000000,-1.0,29.813019,0,76,1,0,0,0.000000,0.800000,0.000000,600,24.000000,6.000000,26,7.500000,1.875000,0.000173,0.005194,-1.0,-1.0,0.000000,150,-1.0,4,1,30,916,0,13,236,2,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.250000
20,4.000000,4.000000,0.000000,-0.000202,70014,391,5.263158,27.008310,17.745845,0.034626,0.415512,0.000000,0,27.008310,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,70405,5.263158,-1.000000,-1.0,27.008310,0,76,1,0,0,0.000000,0.800000,0.000000,600,24.000000,6.000000,26,7.500000,1.875000,0.000173,0.005194,-1.0,-1.0,0.000000,150,-1.0,4,1,30,999,2,24,301,3,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.250000
21,4.000000,4.000000,0.000000,-0.000205,92921,468,6.977147,25.086565,17.953601,0.000000,0.571330,0.000000,0,25.086565,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,93389,6.977147,-1.000000,-1.0,25.086565,0,76,1,0,0,0.000000,0.800000,0.000000,600,24.000000,6.000000,26,7.500000,1.875000,0.000173,0.005194,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1004,0,33,399,4,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.250000
22,4.000000,4.000000,0.000000,-0.000205,113034,1317,8.985457,22.039474,18.992382,0.000000,0.848338,0.000000,0,22.039474,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,114351,8.985457,-1.000000,-1.0,22.039474,0,76,1,0,0,0.000000,0.800000,0.000000,600,24.000000,6.000000,26,7.500000,1.875000,0.000173,0.005194,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1048,0,49,506,13,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.250000
23,4.000000,4.000000,0.000000,-0.000207,124948,2090,10.837950,20.602493,18.576870,0.051939,1.367729,0.000000,0,20.602493,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,127038,10.837950,-1.000000,-1.0,20.602493,0,76,1,0,0,0.000000,0.800000,0.000000,600,24.000000,6.000000,26,7.500000,1.875000,0.000173,0.005194,-1.0,-1.0,0.000000,150,-1.0,4,1,30,991,3,79,603,23,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.250000
24,4.000000,4.000000,0.000000,-0.000206,133452,2946,12.482687,18.905817,18.628809,0.103878,1.869806,0.000000,0,18.905817,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,136398,12.482687,-1.000000,-1.0,18.905817,0,76,1,0,0,0.000000,0.800000,0.000000,600,24.000000,6.000000,26,7.500000,1.875000,0.000173,0.005194,-1.0,-1.0,0.000000,150,-1.0,4,1,30,962,6,108,684,37,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.250000
25,4.000000,4.000000,0.000000,-0.000204,145774,3992,14.369806,13.850416,21.797091,0.051939,2.700831,0.000000,0,13.850416,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,149766,14.369806,-1.000000,-1.0,13.850416,0,76,1,0,0,0.000000,0.800000,0.000000,600,24.000000,6.000000,26,7.500000,1.875000,0.000173,0.005194,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1100,3,156,775,55,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.250000
