Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs,dipAdvantage
10,4.000000,4.000000,0.000000,-0.000069,441,25,0.006944,78.305556,1.687500,0.076389,0.006944,0.000000,0,78.305556,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,466,0.006944,-1.000000,-1.0,78.305556,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,231,11,1,1,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
11,4.000000,4.000000,0.000000,-0.000071,437,25,0.006944,78.062500,1.930556,0.090278,0.006944,0.000000,0,78.062500,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,462,0.006944,-1.000000,-1.0,78.062500,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,264,13,1,1,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
12,4.000000,4.000000,0.000000,-0.000071,434,25,0.006944,78.006944,1.986111,0.118056,0.006944,0.000000,0,78.006944,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,459,0.006944,-1.000000,-1.0,78.006944,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,268,17,1,1,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
13,4.000000,4.000000,0.000000,-0.000071,434,25,0.006944,78.034722,1.958333,0.062500,0.006944,0.000000,0,78.034722,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,459,0.006944,-1.000000,-1.0,78.034722,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,272,9,1,1,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
14,4.000000,4.000000,0.000000,-0.000071,1219,25,0.020833,77.993056,1.986111,0.104167,0.006944,0.000000,0,77.993056,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,1244,0.020833,-1.000000,-1.0,77.993056,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,270,15,1,3,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
15,4.000000,4.000000,0.000000,-0.000071,4842,25,0.090278,76.888889,3.020833,0.062500,0.041667,0.000000,0,76.888889,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,4867,0.090278,-1.000000,-1.0,76.888889,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,420,9,6,13,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
16,4.000000,4.000000,0.000000,-0.000071,10936,25,0.222222,74.680556,5.097222,0.000000,0.131944,0.000000,0,74.680556,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,10961,0.222222,-1.000000,-1.0,74.680556,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,715,0,19,32,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
17,4.000000,4.000000,0.000000,-0.000073,18561,25,0.423611,73.062500,6.513889,0.000000,0.145833,0.000000,0,73.062500,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,18586,0.423611,-1.000000,-1.0,73.062500,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,917,0,21,61,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
18,4.000000,4.000000,0.000000,-0.000074,27982,25,0.722222,72.576389,6.701389,0.000000,0.145833,0.000000,0,72.576389,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,28007,0.722222,-1.000000,-1.0,72.576389,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,944,0,21,104,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
19,4.000000,4.000000,0.000000,-0.000074,33545,25,1.027778,72.062500,6.909722,0.000000,0.145833,0.000000,0,72.062500,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,33570,1.027778,-1.000000,-1.0,72.062500,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,974,0,21,148,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
20,4.000000,4.000000,0.000000,-0.000074,40721,25,1.548611,71.666667,6.784722,0.000000,0.145833,0.000000,0,71.666667,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,40746,1.548611,-1.000000,-1.0,71.666667,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,956,0,21,223,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
21,4.000000,4.000000,0.000000,-0.000074,44359,25,1.944444,69.944444,8.111111,0.000000,0.145833,0.000000,0,69.944444,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,44384,1.944444,-1.000000,-1.0,69.944444,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1147,0,21,280,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
22,4.000000,4.000000,0.000000,-0.000075,48561,25,2.312500,67.895833,9.791667,0.000000,0.145833,0.000000,0,67.895833,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,48586,2.312500,-1.000000,-1.0,67.895833,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1389,0,21,333,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
23,4.000000,4.000000,0.000000,-0.000076,58300,429,2.847222,66.430556,10.722222,0.000000,0.270833,0.000000,0,66.430556,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,58729,2.847222,-1.000000,-1.0,66.430556,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1505,0,39,406,4,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
24,4.000000,4.000000,0.000000,-0.000077,78390,684,3.784722,64.972222,11.243056,0.006944,0.527778,0.000000,0,64.972222,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,79074,3.784722,-1.000000,-1.0,64.972222,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1542,1,76,536,9,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
25,4.000000,4.000000,0.000000,-0.000077,93085,2281,4.909722,63.256944,11.833333,0.020833,1.041667,0.000000,0,63.256944,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,95366,4.909722,-1.000000,-1.0,63.256944,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1551,3,150,673,34,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
