Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs,dipAdvantage
10,3.2,3.2,0.0,-0.000174,615,25,0.017313,99.099723,0.882964,0.0,0.0,0.0,0,99.099723,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,640,0.017313,-1.0,-1.0,99.099723,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,51,0,0,1,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
11,3.2,3.2,0.0,-0.000175,607,25,0.017313,98.978532,1.004155,0.0,0.0,0.0,0,98.978532,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,632,0.017313,-1.0,-1.0,98.978532,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,58,0,0,1,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
12,3.2,3.2,0.0,-0.000175,3284,25,0.086565,98.840028,1.073407,0.0,0.0,0.0,0,98.840028,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,3309,0.086565,-1.0,-1.0,98.840028,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,62,0,0,5,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
13,3.2,3.2,0.0,-0.000175,8776,25,0.242382,98.043629,1.713989,0.0,0.0,0.0,0,98.043629,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,8801,0.242382,-1.0,-1.0,98.043629,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,99,0,0,14,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
14,3.2,3.2,0.0,-0.000176,14129,24,0.432825,95.827562,3.739612,0.0,0.0,0.0,0,95.827562,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,14153,0.432825,-1.0,-1.0,95.827562,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,216,0,0,25,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
15,3.2,3.2,0.0,-0.000179,18753,24,0.640582,93.490305,5.869114,0.0,0.0,0.0,0,93.490305,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,18777,0.640582,-1.0,-1.0,93.490305,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,339,0,0,37,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
16,3.2,3.2,0.0,-0.000183,22372,23,0.848338,91.533934,7.617729,0.0,0.0,0.0,0,91.533934,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,22395,0.848338,-1.0,-1.0,91.533934,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,440,0,0,49,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
17,3.2,3.2,0.0,-0.000187,23332,22,1.004155,89.90651,9.089335,0.0,0.0,0.0,0,89.90651,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,23354,1.004155,-1.0,-1.0,89.90651,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,525,0,0,58,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
18,3.2,3.2,0.0,-0.000189,30462,19,1.350416,88.400277,10.249307,0.0,0.0,0.0,0,88.400277,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,30481,1.350416,-1.0,-1.0,88.400277,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,592,0,0,78,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
19,3.2,3.2,0.0,-0.000191,48386,14,2.129501,86.461219,11.40928,0.0,0.017313,0.0,0,86.461219,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,48400,2.129501,-1.0,-1.0,86.461219,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,658,0,1,123,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
20,3.2,3.2,0.0,-0.000192,73117,13,3.393352,83.82964,12.777008,0.0,0.017313,0.0,0,83.82964,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,73130,3.393352,-1.0,-1.0,83.82964,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,737,0,1,196,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
21,3.2,3.2,0.0,-0.000194,96979,10,5.124654,80.055402,14.819945,0.0,0.017313,0.0,0,80.055402,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,96989,5.124654,-1.0,-1.0,80.055402,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,855,0,1,296,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
22,3.2,3.2,0.0,-0.000198,108700,9,7.236842,76.229224,16.533934,0.0,0.017313,0.0,0,76.229224,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,108709,7.236842,-1.0,-1.0,76.229224,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,954,0,1,418,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
23,3.2,3.2,0.0,-0.000202,110108,7,9.158587,72.645429,18.195983,0.0,0.017313,0.0,0,72.645429,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,110115,9.158587,-1.0,-1.0,72.645429,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1050,0,1,529,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
24,3.2,3.2,0.0,-0.000206,112562,6,10.924515,69.84072,19.234765,0.0,0.017313,0.0,0,69.84072,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,112568,10.924515,-1.0,-1.0,69.84072,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1110,0,1,631,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
25,3.2,3.2,0.0,-0.000208,125445,252,13.07133,67.105263,19.823407,0.0,0.034626,0.0,0,67.105263,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,125697,13.07133,-1.0,-1.0,67.105263,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1143,0,2,754,1,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
