Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs,dipAdvantage
10,3.200000,3.200000,0.000000,-0.000175,1890,84,0.069252,98.891967,1.038781,0.051939,0.000000,0.000000,0,98.891967,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,1974,0.069252,-1.000000,-1.0,98.891967,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,57,3,0,4,0,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
11,3.200000,3.200000,0.000000,-0.000175,5125,81,0.173130,98.597645,1.229224,0.034626,0.017313,0.000000,0,98.597645,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,5206,0.173130,-1.000000,-1.0,98.597645,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,68,2,1,10,0,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
12,3.200000,3.200000,0.000000,-0.000175,6986,731,0.259695,97.368421,2.371884,0.034626,0.034626,0.000000,0,97.368421,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,7717,0.259695,-1.000000,-1.0,97.368421,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,133,2,2,14,1,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
13,3.200000,3.200000,0.000000,-0.000177,13134,1205,0.502078,96.052632,3.445291,0.155817,0.121191,0.000000,0,96.052632,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,14339,0.502078,-1.000000,-1.0,96.052632,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,183,9,7,27,2,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
14,3.200000,3.200000,0.000000,-0.000178,16650,942,0.709834,94.598338,4.691828,0.207756,0.380886,0.000000,0,94.598338,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,17592,0.709834,-1.000000,-1.0,94.598338,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,237,12,22,39,2,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
15,3.200000,3.200000,0.000000,-0.000180,18055,1373,0.882964,93.299861,5.817175,0.103878,0.709834,0.000000,0,93.299861,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,19428,0.882964,-1.000000,-1.0,93.299861,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,289,6,41,48,3,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
16,3.200000,3.200000,0.000000,-0.000182,20751,2855,1.108033,92.382271,6.509695,0.051939,1.038781,0.000000,0,92.382271,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,23606,1.108033,-1.000000,-1.0,92.382271,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,313,3,60,58,6,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
17,3.200000,3.200000,0.000000,-0.000183,25939,5985,1.454294,91.222299,7.323407,0.190443,1.731302,0.000000,0,91.222299,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,31924,1.454294,-1.000000,-1.0,91.222299,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,312,11,100,72,12,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
18,3.200000,3.200000,0.000000,-0.000182,36625,17398,2.129501,89.854571,8.015928,0.190443,2.925900,0.000000,0,89.854571,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,54023,2.129501,-1.000000,-1.0,89.854571,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,283,11,169,92,31,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
19,3.200000,3.200000,0.000000,-0.000181,51134,46827,3.289474,87.240305,9.470222,0.640582,4.501385,0.000000,0,87.240305,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,97961,3.289474,-1.000000,-1.0,87.240305,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,250,37,260,115,75,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
20,3.200000,3.200000,0.000000,-0.000180,61182,72769,4.622576,83.725762,11.651662,1.939058,6.388504,0.000000,0,83.725762,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,133951,4.622576,-1.000000,-1.0,83.725762,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,192,112,369,138,129,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
21,3.200000,3.200000,0.000000,-0.000179,64965,95436,5.817175,81.457756,12.725069,1.852493,7.963989,0.000000,0,81.457756,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,160401,5.817175,-1.000000,-1.0,81.457756,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,168,107,460,152,184,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
22,3.200000,3.200000,0.000000,-0.000178,65696,124788,7.150277,79.241690,13.608033,2.285319,9.002770,0.000000,0,79.241690,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,190484,7.150277,-1.000000,-1.0,79.241690,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,134,132,520,159,254,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
23,3.200000,3.200000,0.000000,-0.000177,65507,156172,8.189058,76.592798,15.218144,3.012465,10.457064,0.000000,0,76.592798,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,221679,8.189058,-1.000000,-1.0,76.592798,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,101,174,604,162,311,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
24,3.200000,3.200000,0.000000,-0.000176,75697,231288,9.816482,73.649584,16.533934,3.860803,11.426593,0.000000,0,73.649584,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,306985,9.816482,-1.000000,-1.0,73.649584,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,72,223,660,165,402,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
25,3.200000,3.200000,0.000000,-0.000175,83608,302420,11.236150,68.698061,20.065789,5.626731,13.331025,0.000000,0,68.698061,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,386028,11.236150,-1.000000,-1.0,68.698061,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,64,325,770,166,483,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
