Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs,dipAdvantage
10,3.200000,3.200000,0.000000,-0.000174,2068,82,0.069252,99.013158,0.917590,0.034626,0.000000,0.000000,0,99.013158,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,2150,0.069252,-1.000000,-1.0,99.013158,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,51,2,0,4,0,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
11,3.200000,3.200000,0.000000,-0.000175,4700,80,0.155817,98.649584,1.194598,0.000000,0.017313,0.000000,0,98.649584,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,4780,0.155817,-1.000000,-1.0,98.649584,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,68,0,1,9,0,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
12,3.200000,3.200000,0.000000,-0.000175,7913,79,0.277008,97.628116,2.094875,0.000000,0.017313,0.000000,0,97.628116,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,7992,0.277008,-1.000000,-1.0,97.628116,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,120,0,1,16,0,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
13,3.200000,3.200000,0.000000,-0.000176,12406,746,0.467452,96.277701,3.254848,0.017313,0.051939,0.000000,0,96.277701,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,13152,0.467452,-1.000000,-1.0,96.277701,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,184,1,3,26,1,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
14,3.200000,3.200000,0.000000,-0.000179,13681,1215,0.588643,94.598338,4.813019,0.069252,0.242382,0.000000,0,94.598338,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,14896,0.588643,-1.000000,-1.0,94.598338,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,260,4,14,32,2,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
15,3.200000,3.200000,0.000000,-0.000181,16698,1015,0.779086,93.507618,5.713296,0.051939,0.467452,0.000000,0,93.507618,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,17713,0.779086,-1.000000,-1.0,93.507618,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,300,3,27,43,2,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
16,3.200000,3.200000,0.000000,-0.000182,20540,4028,1.021468,92.209141,6.769391,0.069252,0.882964,0.000000,0,92.209141,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,24568,1.021468,-1.000000,-1.0,92.209141,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,336,4,51,52,7,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
17,3.200000,3.200000,0.000000,-0.000183,27092,7615,1.454294,90.702909,7.842798,0.225069,1.939058,0.000000,0,90.702909,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,34707,1.454294,-1.000000,-1.0,90.702909,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,328,13,112,70,14,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
18,3.200000,3.200000,0.000000,-0.000183,40774,15499,2.233380,89.404432,8.362188,0.415512,3.358726,0.000000,0,89.404432,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,56273,2.233380,-1.000000,-1.0,89.404432,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,265,24,194,100,29,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
19,3.200000,3.200000,0.000000,-0.000181,53498,34787,3.237535,87.101801,9.660665,0.571330,4.864958,0.000000,0,87.101801,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,88285,3.237535,-1.000000,-1.0,87.101801,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,244,33,281,123,64,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
20,3.200000,3.200000,0.000000,-0.000180,66111,63241,4.587950,84.175900,11.236150,1.142659,6.821330,0.000000,0,84.175900,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,129352,4.587950,-1.000000,-1.0,84.175900,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,189,66,394,147,118,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
21,3.200000,3.200000,0.000000,-0.000179,65439,90365,5.730609,81.492382,12.777008,1.298476,8.587258,0.000000,0,81.492382,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,155804,5.730609,-1.000000,-1.0,81.492382,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,167,75,496,150,181,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
22,3.200000,3.200000,0.000000,-0.000178,67376,126096,7.011773,78.739612,14.248615,2.060249,9.851108,0.000000,0,78.739612,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,193472,7.011773,-1.000000,-1.0,78.739612,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,135,119,569,152,253,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
23,3.200000,3.200000,0.000000,-0.000177,70524,167448,8.223684,76.038781,15.737535,2.856648,11.668975,0.000000,0,76.038781,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,237972,8.223684,-1.000000,-1.0,76.038781,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,70,165,674,152,323,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
24,3.200000,3.200000,0.000000,-0.000175,75196,230619,9.920360,73.216759,16.862881,3.981994,12.188366,0.000000,0,73.216759,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,305815,9.920360,-1.000000,-1.0,73.216759,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,40,230,704,152,421,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
25,3.200000,3.200000,0.000000,-0.000174,83265,308096,11.582410,69.632964,18.784626,5.211219,12.846260,0.000000,0,69.632964,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,391361,11.582410,-1.000000,-1.0,69.632964,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,42,301,742,152,517,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
